source_page,scraped_at,extraction_method,title,product_url,brand,image_url,product_slug,ingredients,nutrition_info,product_tags,price_per_100g,price_per_100g_protein,price_summary,muchproteins_url
4,2025-07-26T19:16:23.946487,muchproteins_json,Raw Organic Protein Powder – Plant,https://www.vitaminshoppe.com/p/garden-of-life-raw-protein-original-622-g-powder/gu-7020,Garden of Life,raw-organic-protein-powder-plant-based-unflavored-19-75-oz-20-servings-0514697fbac66cfba8410c495f942fd3-500px.png,raw-organic-protein-powder-plant-based-unflavored-19-75-oz-20-servings-,"RAW ORGANIC PROTEIN BLEND: Organic Pea Protein, Organic Sprouted Brown Rice Protein, Organic Amaranth Sprout, Organic Buckwheat Sprout, Organic Millet Sprout, Organic Cracked Wall Chlorella, Organic Quinoa Sprout, Organic Chia Seed Sprout, Organic Garbanzo Bean Sprout, Organic Lentil Sprout, Organic Adzuki Bean Sprout, Organic Flax Seed Sprout, Organic Sunflower Seed Sprout, Organic Pumpkin Seed Sprout, Organic Sesame Seed Sprout, Organic Guar Gum, Organic Carob Bean GumRAW PROBIOTIC & ENZYME BLEND: Lipase, Protease, Aspergillopepsin, beta-Glucanase, Cellulase, Bromelain, Phytase, Lactase, Papain, Peptidase, Pectinase, Hemicellulase, Xylanase [Lactobacillus acidophilus, Lactobacillus plantarum, Lactobacillus bulgaricus], ['3 Billion CFU']","{'energy': {'kj': 1243, 'kcal': 297}, 'fat': {'all': 6.75, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 5.4, 'sugar': 0}, 'fiber': 0, 'protein': 59.4, 'salt': 2, 'potassium': 0.135}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",4.7,7.97,"{'min': {'value': 34.54, 'grams': 737, 'currency': 'EUR', 'rawValue': '$37.59', 'baseValue': 37.59, 'baseCurrency': 'USD', 'date': '2023-11-15T02:35:10Z', 'pricePer100g': 4.69, 'pricePerProtein100g': 7.95}, 'max': {'value': 43.66, 'grams': 737, 'currency': 'EUR', 'rawValue': '$46.99', 'baseValue': 46.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 5.92, 'pricePerProtein100g': 10.03}, 'latest': {'value': 34.62, 'grams': 737, 'currency': 'EUR', 'rawValue': '$37.59', 'baseValue': 37.59, 'baseCurrency': 'USD', 'date': '2024-06-03T02:52:41Z'}, 'discount': 21, 'distanceFromMin': 0.019999999999999574, 'distanceFromMax': 2.0599999999999996}",/protein/raw-organic-protein-powder-plant-based-unflavored-19-75-oz-20-servings-
4,2025-07-26T19:16:23.946517,muchproteins_json,Iso JYM Clear Isolate Whey Protein,https://www.vitaminshoppe.com/p/iso-jym-clear-isolate-whey-protein-grape-1-1-lb-powder/jym0032,JYM Supplement Science,iso-jym-clear-isolate-whey-protein-grape-1-1-lbs-20-servings-0b7b3ade7d92e8c06b2f7dc25b48ef53-500px.png,iso-jym-clear-isolate-whey-protein-grape-1-1-lbs-20-servings-,"Whey Protein Isolate, Natural Flavor, Malic Acid, Sucralose, Polysorbate 80 and/or Sunflower Lecithin, ['Emulsifier'], Silicone, ['Antifoaming Agent']","{'energy': {'kj': 1431, 'kcal': 342}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.019}, 'carbohydrates': {'all': 7.6, 'sugar': 0}, 'fiber': 0, 'protein': 76, 'salt': 0}","vegetarian, soy free, gluten free, WPI, whey",6.26,8.24,"{'min': {'value': 31.11, 'grams': 510, 'currency': 'EUR', 'rawValue': '$34.99', 'baseValue': 34.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 6.1, 'pricePerProtein100g': 8.03}, 'max': {'value': 32.23, 'grams': 510, 'currency': 'EUR', 'rawValue': '$34.99', 'baseValue': 34.99, 'baseCurrency': 'USD', 'date': '2023-07-06T02:53:13Z', 'dateUpdated': '2023-07-06T14:33:42Z', 'pricePer100g': 6.32, 'pricePerProtein100g': 8.32}, 'latest': {'value': 31.92, 'grams': 510, 'currency': 'EUR', 'rawValue': '$34.99', 'baseValue': 34.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 0.21000000000000085, 'distanceFromMax': 0.08000000000000007}",/protein/iso-jym-clear-isolate-whey-protein-grape-1-1-lbs-20-servings-
4,2025-07-26T19:16:23.946540,muchproteins_json,Plant Protein with Raw Protein Blend,https://www.vitaminshoppe.com/p/plant-protein-vanilla-1-lb-powder/vs-3320,plnt,plant-protein-with-raw-protein-blend-vanilla-16-oz-16-servings-00915349a3ee5b22426e0a5242c3686c-500px.png,plant-protein-with-raw-protein-blend-vanilla-16-oz-16-servings-,"Multi Source Plant Protein Blend, ['Pea Protein Isolate', 'Cranberry Seed Protein', 'Chia Seed', 'Sacha inchi Seed Protein'], Inulin, Natural Flavors, Silicon Dioxide, SteviaLeaf Extract, Digestive Enzyme Blend, ['Alpha-Galactosidase', 'Bromelain'], Glycine","{'energy': {'kj': 1506, 'kcal': 360}, 'fat': {'all': 9, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 14.4, 'sugar': {'all': 0, '-': None, '&lt; 1 g': None}}, 'fiber': 10.8, 'protein': 68.4, 'salt': 4, 'calcium': 0.0504, 'iron': 0.0144, 'potassium': 0.072, 'l-alanine': 3.06, 'l-arginine': 0.0036, 'l-aspartic acid': 0.0072, 'l-cystine': 0.72, 'l-glutamic acid': 0.0108, 'l-glycine': 2.95, 'l-histidine': 1.8, 'l-isoleucine': 3.24, 'l-leucine': 0.0036, 'l-lysine': 0.0036, 'l-methionine': 0.792, 'l-phenylalanine': 0.0036, 'l-proline': 3.2, 'l-serine': 0.0036, 'l-threonine': 2.772, 'l-tryptophan': 0.72, 'l-tyrosine': 2.7, 'l-valine': 0.0036}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",5.63,8.28,"{'min': {'value': 24.89, 'grams': 454, 'currency': 'EUR', 'rawValue': '$27.99', 'baseValue': 27.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 5.48, 'pricePerProtein100g': 8.06}, 'max': {'value': 25.78, 'grams': 454, 'currency': 'EUR', 'rawValue': '$27.99', 'baseValue': 27.99, 'baseCurrency': 'USD', 'date': '2023-07-06T02:53:13Z', 'dateUpdated': '2023-07-06T14:33:42Z', 'pricePer100g': 5.68, 'pricePerProtein100g': 8.35}, 'latest': {'value': 25.54, 'grams': 454, 'currency': 'EUR', 'rawValue': '$27.99', 'baseValue': 27.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 0.21999999999999886, 'distanceFromMax': 0.07000000000000028}",/protein/plant-protein-with-raw-protein-blend-vanilla-16-oz-16-servings-
4,2025-07-26T19:16:23.946573,muchproteins_json,Vegan Protein Powder,https://www.vitaminshoppe.com/p/vegan-protein-powder-french-vanilla-french-vanilla-wafer-sundae-702-g-powder/nav1008,Natreve,vegan-protein-powder-french-vanilla-wafer-sundae-1-47-lbs-18-servings-1f368ea112ad0dfe2f7bdc44d8f9b699-500px.png,vegan-protein-powder-french-vanilla-wafer-sundae-1-47-lbs-18-servings-,"Plant Protein Blend, ['Organic Pea Protein', ['Organic Pumpkin', ['Cucurbita']], 'Seed Protein', 'Organic Brown Rice Protein'], Natural Flavor, Organic Coconut Powder, Salt, Stevia Leaf Extract, Gum Blend, ['Guar Gum', 'Gum Acacia', 'Xanthan Gum'], Flaxseed Powder, Organic Amaranth Powder, Organic Quinoa Powder, Organic Chia Seed Powder, Organic Kale Leaf Powder, Organic Broccoli Powder, Organic Spinach Leaf Powder, Probiotic Blend, ['Lactobacillus paracasei', 'Lactobacillus acidophilus', 'Streptococcus thermophiles', 'Lactobacillus bulgaricus', 'Bifidobacterium bifidum', 'Bifidobacterium longum']","{'energy': {'kj': 1523, 'kcal': 364}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 10.4, 'sugar': 0}, 'fiber': 5.2, 'protein': 65, 'salt': 3, 'calcium': 0.244, 'iron': 0.0208, 'potassium': 0.382}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",5.43,8.35,"{'min': {'value': 35.56, 'grams': 680, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 5.23, 'pricePerProtein100g': 8.05}, 'max': {'value': 37.16, 'grams': 680, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 5.46, 'pricePerProtein100g': 8.4}, 'latest': {'value': 36.94, 'grams': 680, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2024-05-23T02:50:21Z'}, 'discount': 1, 'distanceFromMin': 0.29999999999999893, 'distanceFromMax': 0.05000000000000071}",/protein/vegan-protein-powder-french-vanilla-wafer-sundae-1-47-lbs-18-servings-
4,2025-07-26T19:16:23.946602,muchproteins_json,Diet Whey Complex Extreme,https://www.theproteinworks.com/diet-whey-complex,ProteinWorks,diet-whey-complex-extreme-41962b21996419d3875bebfa63c6bc37-500px.png,diet-whey-complex-extreme,"Protein Blend [Whey Protein Concentrate, ['Milk'], Soy Protein], Skimmed Milk Powder, Inulin, Flavouring, Golden Flaxseed, Thickener, ['Xanthan Gum'], Sweetener, ['Sucralose'], Digezyme®, ['Protease', 'Amylase', 'Lactase', 'Lipase', 'Cellulase'], N-Acetyl L-Carnitine, Green Tea Extract","{'energy': {'kj': 1587, 'kcal': 379}, 'fat': {'all': 4.3, 'saturated': 2.5}, 'carbohydrates': {'all': 14, 'sugar': 11}, 'fibre': 5.6, 'protein': 70, 'salt': 0.89}","vegetarian, gluten free, WPC, whey",6.04,8.63,"{'min': {'value': 81.99, 'grams': 2000, 'currency': 'EUR', 'rawValue': '81.99£', 'baseValue': 81.99, 'baseCurrency': 'GBP', 'date': '2023-03-22T01:54:20Z', 'pricePer100g': 4.1, 'pricePerProtein100g': 5.86}, 'max': {'value': 241.49, 'grams': 4000, 'currency': 'EUR', 'rawValue': '199.99£', 'baseValue': 199.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T02:54:45Z', 'pricePer100g': 6.04, 'pricePerProtein100g': 8.63}, 'latest': {'value': 241.49, 'grams': 4000, 'currency': 'EUR', 'rawValue': '199.99£', 'baseValue': 199.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T02:54:57Z'}, 'discount': 0, 'distanceFromMin': 2.7700000000000005, 'distanceFromMax': 0}",/protein/diet-whey-complex-extreme
4,2025-07-26T19:16:23.946627,muchproteins_json,Pudd'n Decadent Protein Pudding Mix,https://www.vitaminshoppe.com/p/pudd-fluffernilla-2-lb-powder/cor0003,Core Nutritionals,pudd-n-decadent-protein-pudding-mix-fluffernilla-2-lbs-27-servings-aea8be2706f212b3f919d26d4c95717a-500px.png,pudd-n-decadent-protein-pudding-mix-fluffernilla-2-lbs-27-servings-,"Micellar Casein, ['11.11g yielding 10g'], Cold-Processed Undenatured Whey Protein Concentrate, ['6.25g yielding 5g'], Coconut Oil Creamer, Milk Protein Isolate, ['5.55g yielding 5g'], White Mini Marshmallow, ['corn syrup', 'modified cornstarch', 'sugar', 'terasoium pyrophosphate'], Natural & Artificial Flavors, Xanthan Gum, Sucralose, Sunflower Lecithin, DigeSEB™, ['Digestive Enzyme Blend: Amylases', 'Lactase', 'Proteases', 'Lipase', 'Cellulase']","{'energy': {'kj': 1699, 'kcal': 406}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.104}, 'carbohydrates': {'all': 17.4, 'sugar': 5.8}, 'fiber': 0, 'protein': 58, 'salt': 0, 'calcium': 1.25, 'phosphorus': 0.267, 'magnesium': 0.0638, 'potassium': 0.371, 'alanine': 2.03, 'arginine': 1.92, 'aspartic acid': 0.0029, 'cysteine': 0.638, 'glutamic acid': 0.0087, 'glycine': 1, 'histidine': 1.68, 'isoleucine': 0.0029, 'leucine': 0.0029, 'lysine': 0.0029, 'methionine': 1.39, 'phenylalanine': 2.45, 'proline': 0.0029, 'serine': 2.79, 'threonine': 0.0029, 'tryptophan': 1.29, 'tyrosine': 2.28, 'valine': 0.0029}","vegetarian, soy free, gluten free, WPC, whey",5.03,8.67,"{'min': {'value': 44.45, 'grams': 907, 'currency': 'EUR', 'rawValue': '$49.99', 'baseValue': 49.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 4.9, 'pricePerProtein100g': 8.45}, 'max': {'value': 46.45, 'grams': 907, 'currency': 'EUR', 'rawValue': '$49.99', 'baseValue': 49.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 5.12, 'pricePerProtein100g': 8.83}, 'latest': {'value': 45.61, 'grams': 907, 'currency': 'EUR', 'rawValue': '$49.99', 'baseValue': 49.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 2, 'distanceFromMin': 0.22000000000000064, 'distanceFromMax': 0.16000000000000014}",/protein/pudd-n-decadent-protein-pudding-mix-fluffernilla-2-lbs-27-servings-
4,2025-07-26T19:16:23.946664,muchproteins_json,GOLD STANDARD 100% CASEIN Premium Micellar Casein Protein,https://www.vitaminshoppe.com/p/optimum-nutrition-100-casein-protein-creamy-vanilla-2-lb-powder/op-2037,Optimum Nutrition,gold-standard-100-casein-premium-micellar-casein-protein-creamy-vanilla-2-lbs-27-servings-12dc7902b9418397be505c1f5fc772fe-500px.png,gold-standard-100-casein-premium-micellar-casein-protein-creamy-vanilla-2-lbs-27-servings-,"Micellar Casein, Natural and Artificial Flavors, Inulin, Salt, Gum Blend, ['Cellulose Gum', 'Xanthan Gum', 'Carrageenan'], Lecithin, Sucralose, Aminogen, FD&C Yellow nr5","{'energy': {'kj': 1205, 'kcal': 288}, 'fat': {'all': 1.2, 'saturated': 0, 'trans': 0, 'cholesterol': 0.036}, 'carbohydrates': {'all': 7.2, 'sugar': 2.4}, 'fiber': 2.4, 'protein': 57.6, 'salt': 1}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",4.95,8.68,"{'min': {'value': 43.73, 'grams': 1106, 'currency': 'EUR', 'rawValue': '$47.99', 'baseValue': 47.99, 'baseCurrency': 'USD', 'date': '2023-07-08T02:50:57Z', 'dateUpdated': '2023-07-09T14:31:07Z', 'pricePer100g': 3.95, 'pricePerProtein100g': 6.93}, 'max': {'value': 55.74, 'grams': 1106, 'currency': 'EUR', 'rawValue': '$59.99', 'baseValue': 59.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 5.04, 'pricePerProtein100g': 8.84}, 'latest': {'value': 54.73, 'grams': 1106, 'currency': 'EUR', 'rawValue': '$59.99', 'baseValue': 59.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 2, 'distanceFromMin': 1.75, 'distanceFromMax': 0.16000000000000014}",/protein/gold-standard-100-casein-premium-micellar-casein-protein-creamy-vanilla-2-lbs-27-servings-
4,2025-07-26T19:16:23.946688,muchproteins_json,SPORT Certified Grass Fed Whey Protein Powder,https://www.vitaminshoppe.com/p/certified-gass-fed-whey-vanilla-1-lb-powder/gu-1335,Garden of Life,sport-certified-grass-fed-whey-protein-powder-vanilla-1-7-lbs-20-servings-5b7db02bca3e18227e5ef4f0a6ae36ac-500px.png,sport-certified-grass-fed-whey-protein-powder-vanilla-1-7-lbs-20-servings-,"Truly Grass Fed PRrtein Blend, ['Whey Protein Isolate 85%', 'Milk Proteins 15%'], Organic Tapioca Fiber, ['IMO'], Organic Vanilla Flavors, Organic Gum Acacia, Organic Erythritol, Sea Salt, Sunflower Lecithin, Organic Stevia Extract, ['leaf'], 2 Billion CFU Bifidobacterium lactis BI-04","{'energy': {'kj': 1456, 'kcal': 348}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.0145}, 'carbohydrates': {'all': 17.4, 'sugar': 0}, 'fiber': 0, 'protein': 69.6, 'salt': 1, 'potassium': 0.29}","vegetarian, soy free, gluten free, WPI, whey",6.2,8.99,"{'min': {'value': 41.06, 'grams': 680, 'currency': 'EUR', 'rawValue': '$46.18', 'baseValue': 46.18, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 6.04, 'pricePerProtein100g': 8.75}, 'max': {'value': 48.81, 'grams': 680, 'currency': 'EUR', 'rawValue': '$52.99', 'baseValue': 52.99, 'baseCurrency': 'USD', 'date': '2023-07-06T02:53:13Z', 'dateUpdated': '2023-07-06T14:33:42Z', 'pricePer100g': 7.18, 'pricePerProtein100g': 10.41}, 'latest': {'value': 42.13, 'grams': 680, 'currency': 'EUR', 'rawValue': '$46.18', 'baseValue': 46.18, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 14, 'distanceFromMin': 0.2400000000000002, 'distanceFromMax': 1.42}",/protein/sport-certified-grass-fed-whey-protein-powder-vanilla-1-7-lbs-20-servings-
4,2025-07-26T19:16:23.946713,muchproteins_json,Performance Plant Based Vegan Protein,https://www.vitaminshoppe.com/p/performance-protein-vanilla-1-1-lb-powder/fnu0003,Form Nutrition,performance-plant-based-vegan-protein-vanilla-1-1-lbs-13-servings-b680269819a841cd516d44b0b51b652b-500px.png,performance-plant-based-vegan-protein-vanilla-1-1-lbs-13-servings-,"Organic Pea, ['Seed'], Protein Isolate, Natural Flavor, Brown Rice, ['Grain'], Protein, Hemp, ['Seed'], Protein, Sea Salt, Stevia Rebaudiosides A, Thaumatin","{'energy': {'kj': 1506, 'kcal': 360}, 'fat': {'all': 7.2, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 4.8, 'sugar': 0}, 'fiber': 0, 'protein': 72, 'salt': 2, 'black pepper extract 95% piperine': 0.012, 'curcumin': 0.12, 'glutamine': 12, 'alanine': 2.81, 'arginine': 6.98, 'asparagine': 8.66, 'cysteine': 1.82, 'glycine': 2.28, 'histidine': 2.06, 'isoleucine': 2.93, 'leucine': 6.77, 'lysine': 5.59, 'methionine': 0.792, 'phenylalanine': 3.84, 'proline': 2.04, 'serine': 3.62, 'threonine': 3.14, 'tryptophan': 0.6, 'tyrosine': 2.95, 'valine': 4.06}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",6.84,9.5,"{'min': {'value': 29.1, 'grams': 539, 'currency': 'EUR', 'rawValue': '$31.99', 'baseValue': 31.99, 'baseCurrency': 'USD', 'date': '2023-06-22T02:42:46Z', 'dateUpdated': '2023-06-22T14:31:23Z', 'pricePer100g': 5.4, 'pricePerProtein100g': 7.5}, 'max': {'value': 36.94, 'grams': 539, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2024-05-23T02:36:12Z', 'pricePer100g': 6.85, 'pricePerProtein100g': 9.51}, 'latest': {'value': 36.86, 'grams': 539, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2024-06-01T02:55:02Z'}, 'discount': 0, 'distanceFromMin': 2, 'distanceFromMax': 0.009999999999999787}",/protein/performance-plant-based-vegan-protein-vanilla-1-1-lbs-13-servings-
4,2025-07-26T19:16:23.946744,muchproteins_json,Planta Plant Protein,https://www.vitaminshoppe.com/p/planta-plant-protein-sprinkle-cupcake-1-76-lb-powder/amc0002,Ambrosia Collective,planta-plant-protein-sprinkle-cupcake-1-76-lbs-25-servings-b62fa37de5a6a943b0497f24b99d323a-500px.png,planta-plant-protein-sprinkle-cupcake-1-76-lbs-25-servings-,"Organic Pea Protein, Organic Brown Rice Protein, Vegetable Gum, Annotto Extract, Organic Maltodextrin, Citric Acid, Turmeric, ['color'], Salt, Semolina**, Organic Coconut Sugar, ['in sprinkle'], Gum Blend:, ['Xanthan Gum', 'Gum Acacia', 'Guar Gum'], Natural Cupcake Flavor, Sunflower Lecithin, Sucralose, Lohan Gua, ['fruit'], Extract. **Sprinkle Cupcake contains a trace amount of gluten from Semolina used in our natural sprinkles","{'energy': {'kj': 1381, 'kcal': 330}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 6, 'sugar': 3}, 'fiber': 4.5, 'protein': 60, 'salt': 1, 'calcium': 0.393, 'iron': 0.021, 'phosphorus': 0.729, 'potassium': 0.105}","vegetarian, dairy free, lactose free, vegan, soy free",5.88,9.8,"{'min': {'value': 47.12, 'grams': 822, 'currency': 'EUR', 'rawValue': '$52.99', 'baseValue': 52.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 5.73, 'pricePerProtein100g': 9.55}, 'max': {'value': 48.81, 'grams': 822, 'currency': 'EUR', 'rawValue': '$52.99', 'baseValue': 52.99, 'baseCurrency': 'USD', 'date': '2023-07-06T02:53:13Z', 'dateUpdated': '2023-07-06T14:33:42Z', 'pricePer100g': 5.94, 'pricePerProtein100g': 9.9}, 'latest': {'value': 48.35, 'grams': 822, 'currency': 'EUR', 'rawValue': '$52.99', 'baseValue': 52.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 0.25, 'distanceFromMax': 0.09999999999999964}",/protein/planta-plant-protein-sprinkle-cupcake-1-76-lbs-25-servings-
4,2025-07-26T19:16:23.946771,muchproteins_json,Planta Plant Protein,https://www.vitaminshoppe.com/p/planta-plant-protein-peanut-butter-banana-1-71-lb-powder/amc0001,Ambrosia Collective,planta-plant-protein-peanut-butter-banana-1-71-lbs-25-servings-b2a72541152ce313fe9d9863f98126d5-500px.png,planta-plant-protein-peanut-butter-banana-1-71-lbs-25-servings-,"Organic Pea Protein, Organic Rice Protein, Peanut Flour, Natural Peanut Butter Banana Flavor, Organic Coconut Sugar, DiCalcium Malate, Gum Blend:, ['Xanthan Gum', 'Gum Acacia', 'Guar Gum'], Monk Fruit Extract, Sunflower Lecithin, Sucralose, Iron Bisglycinate Chelate","{'energy': {'kj': 1381, 'kcal': 330}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 6, 'sugar': 3}, 'fiber': 3, 'protein': 60, 'salt': 1, 'calcium': 0.393, 'iron': 0.021, 'phosphorus': 0.729, 'potassium': 0.105}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",5.95,9.92,"{'min': {'value': 47.12, 'grams': 822, 'currency': 'EUR', 'rawValue': '$52.99', 'baseValue': 52.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 5.73, 'pricePerProtein100g': 9.55}, 'max': {'value': 49.24, 'grams': 822, 'currency': 'EUR', 'rawValue': '$52.99', 'baseValue': 52.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 5.99, 'pricePerProtein100g': 9.98}, 'latest': {'value': 48.94, 'grams': 822, 'currency': 'EUR', 'rawValue': '$52.99', 'baseValue': 52.99, 'baseCurrency': 'USD', 'date': '2024-05-23T02:50:21Z'}, 'discount': 1, 'distanceFromMin': 0.3699999999999992, 'distanceFromMax': 0.0600000000000005}",/protein/planta-plant-protein-peanut-butter-banana-1-71-lbs-25-servings-
4,2025-07-26T19:16:23.946795,muchproteins_json,Upgrade Multi-Protein - BBE 31/08/2023,https://www.theproteinworks.com/upgrade,ProteinWorks,upgrade-multi-protein-bbe-31-08-2023-874026be3abe20272a77ac762baf5cf4-500px.png,upgrade-multi-protein-bbe-31-08-2023,"Protein Blend [Pea Protein, Whey Protein Concentrate, ['Milk'], Soy Protein Isolate], Skimmed Milk Powder, Creamer, ['High Oleic Sunflower Oil', 'Glucose Syrup', 'Modified Starch'], Flavourings, Thickeners, ['Guar Gum', 'Xanthan Gum'], Salt, Colour, ['Curcumin'], Sweetener, ['Sucralose']","{'energy': {'kj': 1601, 'kcal': 381}, 'fat': {'all': 4.6, 'saturated': 1.7}, 'carbohydrates': {'all': 13, 'sugar': 6.2}, 'fibre': 2.2, 'protein': 72, 'salt': 2}","vegetarian, gluten free, WPC, whey",7.15,9.93,"{'min': {'value': 109.99, 'grams': 1800, 'currency': 'EUR', 'rawValue': '109.99£', 'baseValue': 109.99, 'baseCurrency': 'GBP', 'date': '2023-03-22T01:54:20Z', 'pricePer100g': 6.11, 'pricePerProtein100g': 8.49}, 'max': {'value': 128.71, 'grams': 1800, 'currency': 'EUR', 'rawValue': '109.99£', 'baseValue': 109.99, 'baseCurrency': 'GBP', 'date': '2023-06-12T02:47:32Z', 'pricePer100g': 7.15, 'pricePerProtein100g': 9.93}, 'latest': {'value': 128.71, 'grams': 1800, 'currency': 'EUR', 'rawValue': '109.99£', 'baseValue': 109.99, 'baseCurrency': 'GBP'}, 'discount': 0, 'distanceFromMin': 1.4399999999999995, 'distanceFromMax': 0}",/protein/upgrade-multi-protein-bbe-31-08-2023
4,2025-07-26T19:16:23.946821,muchproteins_json,Vegan Plant Based Protein,https://www.vitaminshoppe.com/p/plant-based-protein-vanilla-1-4-lb-powder/onn1020,Onnit Labs,vegan-plant-based-protein-vanilla-1-5-lbs-20-servings-759275f30bd34a2af75111c2e3f97dd0-500px.png,vegan-plant-based-protein-vanilla-1-5-lbs-20-servings-,"Pea Protein Concentrate, Pumpkin Seed Protein, ['as Smooth Protein'], Sunflower Seed Protein, ['as Smooth Protein'], Natural Flavors, Watermelon Seed Protein, ['as Smooth Protein'], Avacado Powder 75% on Tapioca, ['DE'], Leucine, Purified Sea Salt, Steviol Glycosides, Luo Han Guo Fruit Extract","{'energy': {'kj': 1046, 'kcal': 250}, 'fat': {'all': 2.5, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 7.5, 'sugar': 0}, 'fiber': 2.5, 'protein': 50, 'salt': 3, 'calcium': 0.11, 'iron': 0.0125, 'potassium': 0.33}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",5.17,10.34,"{'min': {'value': 40, 'grams': 794, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 5.04, 'pricePerProtein100g': 10.08}, 'max': {'value': 41.44, 'grams': 794, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-07-06T02:53:13Z', 'dateUpdated': '2023-07-06T14:33:42Z', 'pricePer100g': 5.22, 'pricePerProtein100g': 10.44}, 'latest': {'value': 41.05, 'grams': 794, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 1, 'distanceFromMin': 0.2599999999999998, 'distanceFromMax': 0.09999999999999964}",/protein/vegan-plant-based-protein-vanilla-1-5-lbs-20-servings-
